Quality Care for Moms and Babies Act|113|House|ELIOT ENGEL(D) |Referred to the Subcommittee on Health.|2013-03-01|https://www.congress.gov/113/bills/hr896/BILLS-113hr896ih.pdf
Quality Care for Moms and Babies Act|113|Senate|Debbie Stabenow(D) |Read twice and referred to the Committee on Finance.|2013-02-28|https://www.congress.gov/113/bills/s425/BILLS-113s425is.pdf
Domestic Violence Judicial Support Act of 2013|113|House|MICHAEL HONDA(D) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, And Investigations.|2013-02-28|https://www.congress.gov/113/bills/hr393/BILLS-113hr393ih.pdf
Sexual Assault Forensic Evidence Reporting Act of 2013|113|House|Ted Poe(R) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, And Investigations.|2013-02-28|https://www.congress.gov/113/bills/hr354/BILLS-113hr354ih.pdf
A resolution supporting women's reproductive health.|113|Senate|BARBARA BOXER(D) |Referred to the Committee on Health, Education, Labor, and Pensions. (text of measure as introduced: CR S947)|2013-02-27|https://www.congress.gov/113/bills/sres60/BILLS-113sres60is.pdf
Providing for consideration of the bill (S. 47) To reauthorize the Violence Against Women Act of 1994.|113|House|Richard Nugent(R) |Motion to reconsider laid on the table Agreed to without objection.|2013-02-27|https://www.congress.gov/113/bills/hres83/BILLS-113hres83eh.pdf
Alice Paul Women's Suffrage Congressional Gold Medal Act|113|House|Jon Runyan(R) |Referred to the House Committee on Financial Services.|2013-02-27|https://www.congress.gov/113/bills/hr874/BILLS-113hr874ih.pdf
Expressing the sense of the House of Representatives that the United States should work with the Government of Haiti to address gender-based violence against women and children.|113|House|Frederica Wilson(D) |Referred to the Subcommittee on the Western Hemisphere.|2013-02-25|https://www.congress.gov/113/bills/hres61/BILLS-113hres61ih.pdf
Access to Birth Control Act|113|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Health.|2013-02-15|https://www.congress.gov/113/bills/hr728/BILLS-113hr728ih.pdf
Lyme and Tick-Borne Diseases Prevention, Education, and Research Act of 2013|113|House|CHRISTOPHER SMITH(R) |Referred to the Subcommittee on Health.|2013-02-15|https://www.congress.gov/113/bills/hr611/BILLS-113hr611ih.pdf
To provide for the establishment of the Tick-Borne Diseases Advisory Committee.|113|House|CHRISTOPHER SMITH(R) |Referred to the Subcommittee on Health.|2013-02-15|https://www.congress.gov/113/bills/hr610/BILLS-113hr610ih.pdf
Child Interstate Abortion Notification Act|113|Senate|Marco Rubio(R) |Read twice and referred to the Committee on the Judiciary.|2013-02-14|https://www.congress.gov/113/bills/s369/BILLS-113s369is.pdf
Unborn Child Pain Awareness Act of 2013|113|Senate|Mike Johanns(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2013-02-14|https://www.congress.gov/113/bills/s356/BILLS-113s356is.pdf
Access to Birth Control Act|113|Senate|FRANK LAUTENBERG(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2013-02-14|https://www.congress.gov/113/bills/s333/BILLS-113s333is.pdf
Birthright Citizenship Act of 2013|113|Senate|David Vitter(R) |Read twice and referred to the Committee on the Judiciary.|2013-02-13|https://www.congress.gov/113/bills/s301/BILLS-113s301is.pdf
To amend title 5, United States Code, to provide that Washington's Birthday be observed on February 22, rather than the third Monday in February, of each year.|113|House|FRANK WOLF(R) |Referred to the House Committee on Oversight and Government Reform.|2013-02-13|https://www.congress.gov/113/bills/hr681/BILLS-113hr681ih.pdf
Women and Minorities in STEM Booster Act of 2013|113|Senate|MARY LANDRIEU(D) |Read twice and referred to the Committee on Commerce, Science, and Transportation.|2013-02-12|https://www.congress.gov/113/bills/s288/BILLS-113s288is.pdf
Celebrating the life of President Ronald Wilson Reagan on the anniversary of his birth.|113|House|Trent Franks(R) |Referred to the House Committee on Oversight and Government Reform.|2013-02-06|https://www.congress.gov/113/bills/hres56/BILLS-113hres56ih.pdf
Observing the 100th birthday of civil rights icon Rosa Parks and commemorating her legacy.|113|House|JOHN CONYERS(D) |Referred to the House Committee on the Judiciary.|2013-02-05|https://www.congress.gov/113/bills/hres54/BILLS-113hres54ih.pdf
A bill to award posthumously a Congressional Gold Medal to Addie Mae Collins, Denise McNair, Carole Robertson, and Cynthia Wesley, in recognition of the 50th anniversary of the bombing of the Sixteenth Street Baptist Church, where the 4 little Black girls lost their lives, which served as a catalyst for the Civil Rights Movement.|113|Senate|Richard Shelby(R) |Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.|2013-01-30|https://www.congress.gov/113/bills/s186/BILLS-113s186is.pdf
Birthright Citizenship Act of 2013|113|House|Steve King(R) |Referred to the Subcommittee on Immigration And Border Security.|2013-01-25|https://www.congress.gov/113/bills/hr140/BILLS-113hr140ih.pdf
Pregnancy Assistance Fund Expansion Act|113|Senate|Bob Casey(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2013-01-24|https://www.congress.gov/113/bills/s144/BILLS-113s144is.pdf
Pregnant Women Health and Safety Act|113|Senate|David Vitter(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2013-01-24|https://www.congress.gov/113/bills/s139/BILLS-113s139is.pdf
Abortion Non-Discrimination Act of 2013|113|Senate|David Vitter(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2013-01-24|https://www.congress.gov/113/bills/s137/BILLS-113s137is.pdf
Title X Abortion Provider Prohibition Act|113|Senate|David Vitter(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2013-01-24|https://www.congress.gov/113/bills/s135/BILLS-113s135is.pdf
Campus Sexual Violence Elimination Act|113|Senate|Bob Casey(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2013-01-24|https://www.congress.gov/113/bills/s128/BILLS-113s128is.pdf
A bill for the relief of Momo Krcic.|113|Senate|CARL LEVIN(D) |Read twice and referred to the Committee on the Judiciary.|2013-01-23|https://www.congress.gov/113/bills/s74/BILLS-113s74is.pdf
A bill to reauthorize the Violence Against Women Act of 1994.|113|Senate|HARRY REID(D) |Read twice and referred to the Committee on the Judiciary. (text of measure as introduced: CR S45)|2013-01-22|https://www.congress.gov/113/bills/s5/BILLS-113s5is.pdf
Recognizing Linemen, the profession of Linemen, and the contributions of these brave men and women to protect public safety, and expressing support for designation of April 18, 2013, as National Lineman Appreciation Day.|113|House|Phil Gingrey(R) |Referred to the Subcommittee on Energy and Power.|2013-01-18|https://www.congress.gov/113/bills/hres25/BILLS-113hres25ih.pdf
Title X Abortion Provider Prohibition Act|113|House|Marsha Blackburn(R) |Sponsor introductory remarks on measure. (CR H76)|2013-01-14|https://www.congress.gov/113/bills/hr61/BILLS-113hr61ih.pdf
Title X Abortion Provider Prohibition Act|113|House|Diane Black(R) |Referred to the Subcommittee on Health.|2013-01-04|https://www.congress.gov/113/bills/hr217/BILLS-113hr217ih.pdf
Medicaid Newborn Coverage Act of 2013|113|House|JOSE SERRANO(D) |Referred to the Subcommittee on Health.|2013-01-04|https://www.congress.gov/113/bills/hr211/BILLS-113hr211ih.pdf
Expressing the sense of the House of Representatives that the Senate should ratify the Convention on the Elimination of All Forms of Discrimination Against Women (CEDAW).|113|House|CAROLYN MALONEY(D) |Referred to the House Committee on Foreign Affairs.|2013-01-04|https://www.congress.gov/113/bills/hres19/BILLS-113hres19ih.pdf
