Gender Diversity in Corporate Leadership Act of 2017|115|House|CAROLYN MALONEY(D) |Referred to the House Committee on Financial Services.|2017-03-17|https://www.congress.gov/115/bills/hr1611/BILLS-115hr1611ih.pdf
Recognizing Girl Scouts of the United States of America on its 105th birthday and on the 100th anniversary of the Girl Scout Cookie Program.|115|House|Earl Carter(R) |Referred to the House Committee on Oversight and Government Reform.|2017-03-17|https://www.congress.gov/115/bills/hres206/BILLS-115hres206ih.pdf
Dismemberment Abortion Ban Act of 2017|115|House|CHRISTOPHER SMITH(R) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2017-03-16|https://www.congress.gov/115/bills/hr1192/BILLS-115hr1192ih.pdf
Pet and Women Safety Act of 2017|115|House|Katherine Clark(D) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2017-03-09|https://www.congress.gov/115/bills/hr909/BILLS-115hr909ih.pdf
A resolution supporting the goals of International Women's Day.|115|Senate|Jeanne Shaheen(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S1695-1696; text of measure as introduced: CR S1693-1694)|2017-03-08|https://www.congress.gov/115/bills/sres84/BILLS-115sres84ats.pdf
Fairness For Breastfeeding Mothers Act of 2017|115|House|ELEANOR NORTON(D) |Received in the Senate and Read twice and referred to the Committee on Environment and Public Works.|2017-03-08|https://www.congress.gov/115/bills/hr1174/BILLS-115hr1174rfs.pdf
To amend title 38, United States Code, to provide for the eligibility for beneficiary travel for veterans seeking treatment or care for military sexual trauma in specialized outpatient or residential programs at facilities of the Department of Veterans Affairs, and for other purposes.|115|House|Jackie Walorski(R) |Referred to the Subcommittee on Health.|2017-03-03|https://www.congress.gov/115/bills/hr927/BILLS-115hr927ih.pdf
Women's Health Protection Act of 2017|115|Senate|Richard Blumenthal(D) |Read twice and referred to the Committee on the Judiciary.|2017-03-02|https://www.congress.gov/115/bills/s510/BILLS-115s510is.pdf
Extending Justice for Sex Crime Victims Act of 2017|115|House|Ted Poe(R) |Referred to the Subcommittee on the Constitution and Civil Justice.|2017-03-02|https://www.congress.gov/115/bills/hr1035/BILLS-115hr1035ih.pdf
Duty to Report Sexual Assault Act of 2017|115|House|Patrick Meehan(R) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2017-03-02|https://www.congress.gov/115/bills/hr1023/BILLS-115hr1023ih.pdf
Menstrual Equity For All Act of 2017|115|House|Grace Meng(D) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2017-03-02|https://www.congress.gov/115/bills/hr972/BILLS-115hr972ih.pdf
Supporting the goals and ideals of National Women's History Month.|115|House|MIKE THOMPSON(D) |Referred to the House Committee on Oversight and Government Reform.|2017-03-02|https://www.congress.gov/115/bills/hres164/BILLS-115hres164ih.pdf
Inspiring the Next Space Pioneers, Innovators, Researchers, and Explorers (INSPIRE) Women Act|115|House|Barbara Comstock(R) |Became Public Law No: 115-7.|2017-02-28|https://www.congress.gov/115/bills/hr321/BILLS-115hr321enr.pdf
Promoting Women in Entrepreneurship Act|115|House|Elizabeth Esty(D) |Became Public Law No: 115-6.|2017-02-28|https://www.congress.gov/115/bills/hr255/BILLS-115hr255enr.pdf
Sex Trafficking Demand Reduction Act|115|House|Randy Hultgren(R) |Referred to the Subcommittee on Africa, Global Health, Global Human Rights and International Organizations.|2017-02-16|https://www.congress.gov/115/bills/hr466/BILLS-115hr466ih.pdf
Supporting the goals and ideals of International Mother Language Day in bringing attention to the importance of preserving linguistic and cultural heritage through education.|115|House|Grace Meng(D) |Referred to the House Committee on Oversight and Government Reform.|2017-02-16|https://www.congress.gov/115/bills/hres141/BILLS-115hres141ih.pdf
Protecting the Dignity of Unborn Children Act of 2017|115|House|PATRICK TIBERI(R) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2017-02-14|https://www.congress.gov/115/bills/hr718/BILLS-115hr718ih.pdf
Child Interstate Abortion Notification Act|115|House|ILEANA ROS-LEHTINEN(R) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2017-02-14|https://www.congress.gov/115/bills/hr692/BILLS-115hr692ih.pdf
Equal Access to Abortion Coverage in Health Insurance (EACH Woman) Act of 2017|115|House|BARBARA LEE(D) |Referred to the Subcommittee on Health.|2017-02-10|https://www.congress.gov/115/bills/hr771/BILLS-115hr771ih.pdf
Expressing the sense of the House of Representatives regarding sexually exploited and trafficked girls in the United States.|115|House|ROSA DELAURO(D) |Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.|2017-02-08|https://www.congress.gov/115/bills/hres75/BILLS-115hres75ih.pdf
A resolution expressing the sense of the Senate that the United States should remain a global leader in welcoming and providing refuge to refugees and asylum seekers and that no person should be banned from entering the United States because of their nationality, race, ethnicity, religion, sexual orientation, gender identity, or gender.|115|Senate|Patrick Leahy(D) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S871; Sponsor introductory remarks on measure: CR S871-872)|2017-02-07|https://www.congress.gov/115/bills/sres56/BILLS-115sres56is.pdf
Pet and Women Safety Act of 2017|115|Senate|Gary Peters(D) |Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry.|2017-02-07|https://www.congress.gov/115/bills/s322/BILLS-115s322is.pdf
Proposing an amendment to the Constitution of the United States relative to equal rights for men and women.|115|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on the Constitution and Civil Justice.|2017-02-06|https://www.congress.gov/115/bills/hjres33/BILLS-115hjres33ih.pdf
Protect Funding for Women's Health Care Act|115|Senate|Joni Ernst(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2017-01-30|https://www.congress.gov/115/bills/s241/BILLS-115s241is.pdf
No Taxpayer Funding for Abortion and Abortion Insurance Full Disclosure Act of 2017|115|House|CHRISTOPHER SMITH(R) |Received in the Senate and Read twice and referred to the Committee on Finance.|2017-01-30|https://www.congress.gov/115/bills/hr7/BILLS-115hr7rfs.pdf
Recognizing linemen, the profession of linemen, the contributions of these brave men and women who protect public safety, and expressing support for the designation of April 18, 2017, as National Lineman Appreciation Day.|115|House|Kevin Cramer(R) |Referred to the Subcommittee on Health.|2017-01-25|https://www.congress.gov/115/bills/hres10/BILLS-115hres10ih.pdf
Title X Abortion Provider Prohibition Act|115|House|Diane Black(R) |Referred to the Subcommittee on Health.|2017-01-25|https://www.congress.gov/115/bills/hr217/BILLS-115hr217ih.pdf
Child Interstate Abortion Notification Act|115|Senate|Marco Rubio(R) |Read twice and referred to the Committee on the Judiciary.|2017-01-24|https://www.congress.gov/115/bills/s224/BILLS-115s224is.pdf
Born-Alive Abortion Survivors Protection Act|115|Senate|Ben Sasse(R) |Read twice and referred to the Committee on the Judiciary.|2017-01-24|https://www.congress.gov/115/bills/s220/BILLS-115s220is.pdf
Providing for consideration of the bill (H.R. 7) to prohibit taxpayer funded abortions.|115|House|Liz Cheney(R) |Motion to reconsider laid on the table Agreed to without objection.|2017-01-24|https://www.congress.gov/115/bills/hres55/BILLS-115hres55eh.pdf
Women's Public Health and Safety Act|115|House|Sean Duffy(R) |Referred to the House Committee on Energy and Commerce.|2017-01-24|https://www.congress.gov/115/bills/hr656/BILLS-115hr656ih.pdf
Birthright Citizenship Act of 2017|115|House|Steve King(R) |Referred to the Subcommittee on Immigration and Border Security.|2017-01-23|https://www.congress.gov/115/bills/hr140/BILLS-115hr140ih.pdf
No Taxpayer Funding for Abortion and Abortion Insurance Full Disclosure Act of 2017|115|Senate|Roger Wicker(R) |Read twice and referred to the Committee on Finance.|2017-01-20|https://www.congress.gov/115/bills/s184/BILLS-115s184is.pdf
A joint resolution proposing an amendment to the Constitution of the United States relative to equal rights for men and women.|115|Senate|Robert Menendez(D) |Read twice and referred to the Committee on the Judiciary.|2017-01-20|https://www.congress.gov/115/bills/sjres6/BILLS-115sjres6is.pdf
End Trafficking of the Terminated Unborn Act of 2017|115|House|Doug Lamborn(R) |Referred to the House Committee on Energy and Commerce.|2017-01-13|https://www.congress.gov/115/bills/hr524/BILLS-115hr524ih.pdf
Born-Alive Abortion Survivors Protection Act|115|House|Trent Franks(R) |Referred to the Subcommittee on the Constitution and Civil Justice.|2017-01-12|https://www.congress.gov/115/bills/hr37/BILLS-115hr37ih.pdf
Promoting Women in Entrepreneurship Act|115|Senate|Amy Klobuchar(D) |Read twice and referred to the Committee on Commerce, Science, and Transportation.|2017-01-10|https://www.congress.gov/115/bills/s83/BILLS-115s83is.pdf
Inspiring the Next Space Pioneers, Innovators, Researchers, and Explorers (INSPIRE) Women Act|115|Senate|Dean Heller(R) |Read twice and referred to the Committee on Commerce, Science, and Transportation.|2017-01-05|https://www.congress.gov/115/bills/s42/BILLS-115s42is.pdf
Extending Justice for Sex Crime Victims Act of 2017|115|Senate|Dianne Feinstein(D) |Read twice and referred to the Committee on the Judiciary. (Sponsor introductory remarks on measure: CR S61)|2017-01-04|https://www.congress.gov/115/bills/s30/BILLS-115s30is.pdf
Equal Rights and Access for the Women of South Sudan Act|115|House|SHEILA JACKSON LEE(D) |Referred to the House Committee on Foreign Affairs.|2017-01-03|https://www.congress.gov/115/bills/hr48/BILLS-115hr48ih.pdf
