A resolution commending the City of Fayetteville, North Carolina for holding a 3-day celebration of the 250th anniversary of the birth of the Marquis de Lafayette, and recognizing that the City of Fayetteville is where North Carolina celebrates the birthday of the Marquis de Lafayette.|110|Senate|Elizabeth Dole(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S10840-10841; text as passed Senate: CR S10841; text of measure as introduced: CR S10823-10824)|2007-08-02|https://www.congress.gov/110/bills/sres298/BILLS-110sres298ats.pdf
A resolution expressing the sense of the House of Representatives that the Government of Japan should formally acknowledge, apologize, and accept historical responsibility in a clear and unequivocal manner for its Imperial Armed Forces' coercion of young women into sexual slavery, known to the world as "comfort women", during its colonial and wartime occupation of Asia and the Pacific Islands from the 1930s through the duration of World War II.|110|House|MICHAEL HONDA(D) |The title of the measure was amended. Agreed to without objection.|2007-07-30|https://www.congress.gov/110/bills/hres121/BILLS-110hres121eh.pdf
International Protecting Girls by Preventing Child Marriage Act of 2007|110|House|BETTY MCCOLLUM(D) |Referred to the House Committee on Foreign Affairs.|2007-07-25|https://www.congress.gov/110/bills/hr3175/BILLS-110hr3175ih.pdf
A resolution honoring the life and achievements of Dame Lois Browne Evans, Bermuda's first female barrister and Attorney General, and the first female Opposition Leader in the British Commonwealth.|110|Senate|Sherrod Brown(D) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (consideration: CR S9852-9853; text as passed Senate: CR S9853)|2007-07-24|https://www.congress.gov/110/bills/sres248/BILLS-110sres248ats.pdf
Honoring the life accomplishments and extraordinary leadership of Sylvia K. Brooks, a 16-year President and CEO of the Houston Area Urban League (HAUL) and first female president of the Houston Urban League, who transformed the Houston Area Urban League into a nationally-recognized and respected social service agency.|110|House|SHEILA JACKSON-LEE(D) |Referred to the Subcommittee on Healthy Families and Communities.|2007-07-24|https://www.congress.gov/110/bills/hres510/BILLS-110hres510ih.pdf
Honoring the life and accomplishments of renowned artist Tom Lea on the 100th anniversary of his birth.|110|House|SILVESTRE REYES(D) |Motion to reconsider laid on the table Agreed to without objection.|2007-07-23|https://www.congress.gov/110/bills/hres519/BILLS-110hres519eh.pdf
Mourning the passing of former First Lady, Lady Bird Johnson, and celebrating her life and contributions to the people of the United States.|110|House|EDDIE JOHNSON(D) |Motion to reconsider laid on the table Agreed to without objection.|2007-07-23|https://www.congress.gov/110/bills/hres553/BILLS-110hres553eh.pdf
Congratulating the University of Wyoming Cowgirls for winning the Women's National Invitational Tournament for the first time and for their most successful season in school history.|110|House|BARBARA CUBIN(R) |Motion to reconsider laid on the table Agreed to without objection.|2007-07-23|https://www.congress.gov/110/bills/hres384/BILLS-110hres384eh.pdf
National Women's History Museum Act of 2007|110|Senate|Susan Collins(R) |Read twice and referred to the Committee on Homeland Security and Governmental Affairs.|2007-07-20|https://www.congress.gov/110/bills/s1841/BILLS-110s1841is.pdf
Celebrating the accomplishments of title IX of the Education Amendments of 1972, also known as the Patsy Takemoto Mink Equal Opportunity in Education Act, and recognizing the need to continue pursuing the goal of educational opportunities for women and girls.|110|House|Mazie Hirono(D) |Referred to the Subcommittee on Higher Education, Lifelong Learning, and Competitiveness.|2007-07-17|https://www.congress.gov/110/bills/hres406/BILLS-110hres406eh.pdf
Compassionate Care for Servicewomen Act|110|Senate|HILLARY CLINTON(D) |Read twice and referred to the Committee on Armed Services.|2007-07-17|https://www.congress.gov/110/bills/s1800/BILLS-110s1800is.pdf
Communities of Color Teen Pregnancy Prevention Act of 2007|110|Senate|Barack Obama(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2007-07-16|https://www.congress.gov/110/bills/s1790/BILLS-110s1790is.pdf
A resolution commending the Kingdom of Lesotho for the enactment of a law to improve the status of married women and ensure the access of married women to property rights.|110|House|Diane Watson(D) |The title of the measure was amended. Agreed to without objection.|2007-07-16|https://www.congress.gov/110/bills/hres294/BILLS-110hres294eh.pdf
To expand the boundaries of the Wallkill National Wildlife Refuge located in Sussex county, New Jersey, and to authorize appropriations for the acquisition of lands and waters located within such expanded boundaries.|110|House|Scott Garrett(R) |Referred to the Subcommittee on Fisheries, Wildlife, and Oceans.|2007-07-16|https://www.congress.gov/110/bills/hr2961/BILLS-110hr2961ih.pdf
Return of the Lost Boys and Lost Girls of Sudan Act|110|House|FRANK WOLF(R) |Referred to the House Committee on Foreign Affairs.|2007-07-16|https://www.congress.gov/110/bills/hr3054/BILLS-110hr3054ih.pdf
Uterine Fibroid Research and Education Act of 2007|110|House|STEPHANIE JONES(D) |Sponsor introductory remarks on measure. (CR H7827-7828)|2007-07-16|https://www.congress.gov/110/bills/hr2349/BILLS-110hr2349ih.pdf
A resolution honoring Lady Bird Johnson.|110|Senate|HARRY REID(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S9225; text as passed Senate: CR S9225; text of measure as introduced: CR S9213)|2007-07-13|https://www.congress.gov/110/bills/sres271/BILLS-110sres271ats.pdf
A resolution honoring the life of renowned painter and writer Tom Lea on the 100th anniversary of his birth and commending the City of El Paso for recognizing July 2007 as "Tom Lea Month".|110|Senate|KAY HUTCHISON(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S8964; text as passed Senate: CR S8964; text of measure as introduced: CR S8949)|2007-07-10|https://www.congress.gov/110/bills/sres267/BILLS-110sres267ats.pdf
Children Protection from Video Game Violence and Sexual Content Act|110|House|JOE BACA(D) |Referred to the Subcommittee on Commerce, Trade and Consumer Protection.|2007-07-10|https://www.congress.gov/110/bills/hr2958/BILLS-110hr2958ih.pdf
To amend title XXI of the Social Security Act to prohibit the approval or continuation of section 1115 waivers insofar as they provide coverage of nonpregnant adults under the State Children's Health Insurance Program (SCHIP).|110|House|Michael Burgess(R) |Sponsor introductory remarks on measure. (CR H7474-7475)|2007-07-10|https://www.congress.gov/110/bills/hr1013/BILLS-110hr1013ih.pdf
A resolution congratulating the St. Mary's College of Maryland sailing team for winning the 2007 Inter-collegiate Sailing Association (ICSA) Women's National Championship and the 2007 ICSA Team Race National Championship.|110|Senate|Ben Cardin(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S8880-8881; text as passed Senate: CR S8880-8881; text of measure as introduced: CR S8799)|2007-07-09|https://www.congress.gov/110/bills/sres265/BILLS-110sres265ats.pdf
Teen Pregnancy Prevention, Responsibility, and Opportunity Act of 2007|110|House|STEVEN ROTHMAN(D) |Referred to the Subcommittee on Healthy Families and Communities.|2007-07-09|https://www.congress.gov/110/bills/hr2097/BILLS-110hr2097ih.pdf
Supporting the goals and ideals of the Day of Silence with respect to discrimination and harassment faced by lesbian, gay, bisexual, and transgender individuals in schools.|110|House|ELIOT ENGEL(D) |Referred to the Subcommittee on Early Childhood, Elementary, and Secondary Education.|2007-07-09|https://www.congress.gov/110/bills/hconres126/BILLS-110hconres126ih.pdf
Congratulating Thomas Jefferson High School on winning the 2006-2007 PSAL New York City A-League Girls Basketball Championship.|110|House|EDOLPHUS TOWNS(D) |Referred to the Subcommittee on Early Childhood, Elementary, and Secondary Education.|2007-07-09|https://www.congress.gov/110/bills/hres280/BILLS-110hres280ih.pdf
Expressing the sense of the House of Representatives that Pasqualine J. Lawson of Denver, Colorado, an African American woman who valiantly served her country in the Army Air Corps during World War II and serving as a hospital neuropsychiatric team member, was unfairly passed over for promotion and should have held the grade of technical sergeant, rather than private first class, upon her discharge from the service on January 2, 1946.|110|House|DIANA DEGETTE(D) |Referred to the Subcommittee on Military Personnel.|2007-06-28|https://www.congress.gov/110/bills/hres434/BILLS-110hres434ih.pdf
To study the needs of Wounded Women Warriors.|110|House|HEATHER WILSON(R) |Referred to the Subcommittee on Military Personnel.|2007-06-28|https://www.congress.gov/110/bills/hr2394/BILLS-110hr2394ih.pdf
Lyme and Tick-Borne Disease Prevention, Education, and Research Act of 2007|110|Senate|CHRISTOPHER DODD(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2007-06-27|https://www.congress.gov/110/bills/s1708/BILLS-110s1708is.pdf
Screening for Health of Infants and Newborns Act|110|House|THOMAS REYNOLDS(R) |Referred to the Subcommittee on Health.|2007-06-27|https://www.congress.gov/110/bills/hr2889/BILLS-110hr2889ih.pdf
Expressing the sense of the Congress concerning contraceptives for women.|110|House|NITA LOWEY(D) |Referred to the Subcommittee on Health.|2007-06-27|https://www.congress.gov/110/bills/hconres177/BILLS-110hconres177ih.pdf
Violence Against Immigrant Women Act of 2007|110|House|JANICE SCHAKOWSKY(D) |Referred to the Subcommittee on Department Operations, Oversight, Nutrition and Forestry.|2007-06-26|https://www.congress.gov/110/bills/hr2388/BILLS-110hr2388ih.pdf
Proposing an amendment to the Constitution of the United States to deny United States citizenship to individuals born in the United States to parents who are neither United States citizens nor persons who owe permanent allegiance to the United States.|110|House|RON PAUL(R) |Referred to the Subcommittee on the Constitution, Civil Rights, and Civil Liberties.|2007-06-25|https://www.congress.gov/110/bills/hjres46/BILLS-110hjres46ih.pdf
A resolution designating August 16, 2007 as "National Airborne Day".|110|Senate|CHUCK HAGEL(R) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (consideration: CR S8156-8158; text as passed Senate: CR S8157)|2007-06-20|https://www.congress.gov/110/bills/sres82/BILLS-110sres82ats.pdf
A resolution celebrating the accomplishments of title IX of the Education Amendments of 1972, also known as the Patsy Takemoto Mink Equal Opportunity in Education Act, and recognizing the need to continue pursuing the goal of educational opportunities for women and girls.|110|Senate|Patty Murray(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S8153-8154; text as passed Senate: CR S8153-8154; text of measure as introduced: CR S8089)|2007-06-20|https://www.congress.gov/110/bills/sres242/BILLS-110sres242ats.pdf
Compassionate Care for Servicewomen Act|110|House|Michael Michaud(D) |Referred to the Subcommittee on Military Personnel.|2007-06-20|https://www.congress.gov/110/bills/hr2064/BILLS-110hr2064ih.pdf
To authorize and request the President to award the Medal of Honor to Richard D. Winters, of Hershey, Pennsylvania, for acts of valor on June 6, 1944, in Normandy, France, while an officer in the 101st Airborne Division.|110|House|TIM HOLDEN(D) |Referred to the Subcommittee on Military Personnel.|2007-06-20|https://www.congress.gov/110/bills/hr796/BILLS-110hr796ih.pdf
SBA Women's Business Programs Act of 2007|110|House|Mary Fallin(R) |Received in the Senate and Read twice and referred to the Committee on Small Business and Entrepreneurship.|2007-06-19|https://www.congress.gov/110/bills/hr2397/BILLS-110hr2397rfs.pdf
Honoring the esteemed former President William Jefferson Clinton on the occasion of his 61st birthday.|110|House|CAROLYN MALONEY(D) |Referred to the House Committee on Oversight and Government Reform.|2007-06-18|https://www.congress.gov/110/bills/hres494/BILLS-110hres494ih.pdf
Honoring the life and achievements of Dame Lois Browne Evans, Bermuda's first female barrister, Attorney General, and Opposition Leader in the British Commonwealth.|110|House|Diane Watson(D) |Referred to the House Committee on Foreign Affairs.|2007-06-18|https://www.congress.gov/110/bills/hres495/BILLS-110hres495ih.pdf
A resolution congratulating the Brown University women's crew team for winning the 2007 National Collegiate Athletic Association Division I Women's Rowing Championship.|110|Senate|John Reed(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S7415; text as passed Senate: CR S7415; text of measure as introduced: CR S7389)|2007-06-07|https://www.congress.gov/110/bills/sres228/BILLS-110sres228ats.pdf
United Nations Population Fund Women's Health and Dignity Act|110|House|JOSEPH CROWLEY(D) |Referred to the House Committee on Foreign Affairs.|2007-06-07|https://www.congress.gov/110/bills/hr2604/BILLS-110hr2604ih.pdf
Access to Birth Control Act|110|Senate|FRANK LAUTENBERG(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2007-06-06|https://www.congress.gov/110/bills/s1555/BILLS-110s1555is.pdf
A concurrent resolution declaring June 6 a national day of prayer and rededication for the men and women of the United States Armed Forces and their mission.|110|Senate|James DeMint(R) |Referred to the Committee on Rules and Administration. (text of measure as introduced: CR S7196)|2007-06-06|https://www.congress.gov/110/bills/sconres35/BILLS-110sconres35is.pdf
Honoring the trailblazing accomplishments of the "Mercury 13" women, whose efforts in the early 1960s demonstrated the capabilities of American women to undertake the human exploration of space.|110|House|Steve Kagen(D) |Motion to reconsider laid on the table Agreed to without objection.|2007-06-06|https://www.congress.gov/110/bills/hres421/BILLS-110hres421eh.pdf
Access to Birth Control Act|110|House|CAROLYN MALONEY(D) |Referred to the House Committee on Energy and Commerce.|2007-06-06|https://www.congress.gov/110/bills/hr2596/BILLS-110hr2596ih.pdf
Honoring and recognizing the achievements of Barbara Hillary, the first African-American woman on record to reach the North Pole.|110|House|GREGORY MEEKS(D) |Referred to the House Committee on Oversight and Government Reform.|2007-06-06|https://www.congress.gov/110/bills/hres466/BILLS-110hres466ih.pdf
Reducing the Need for Abortion and Supporting Parents Act|110|House|TIM RYAN(D) |Referred to the Subcommittee on Healthy Families and Communities.|2007-06-05|https://www.congress.gov/110/bills/hr1074/BILLS-110hr1074ih.pdf
Commending the Juniata College volleyball team for winning the NCAA Division III Women's Volleyball Championship.|110|House|Bill Shuster(R) |Referred to the Subcommittee on Higher Education, Lifelong Learning, and Competitiveness.|2007-06-05|https://www.congress.gov/110/bills/hres216/BILLS-110hres216eh.pdf
Elizabeth Cady Stanton Pregnant and Parenting Student Services Act of 2007|110|House|MARCY KAPTUR(D) |Referred to the Subcommittee on Higher Education, Lifelong Learning, and Competitiveness.|2007-06-05|https://www.congress.gov/110/bills/hr1088/BILLS-110hr1088ih.pdf
No Parole for Sex Offenders Act|110|House|Ben Chandler(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2007-06-04|https://www.congress.gov/110/bills/hr2106/BILLS-110hr2106ih.pdf
Stop Deceptive Advertising for Women's Services Act|110|House|CAROLYN MALONEY(D) |Sponsor introductory remarks on measure. (CR E1148)|2007-05-25|https://www.congress.gov/110/bills/hr2478/BILLS-110hr2478ih.pdf
Unintended Pregnancy Reduction Act of 2007|110|House|NITA LOWEY(D) |Referred to the Subcommittee on Health.|2007-05-24|https://www.congress.gov/110/bills/hr2523/BILLS-110hr2523ih.pdf
FDA Scientific Fairness for Women Act|110|House|ROSA DELAURO(D) |Referred to the Subcommittee on Health.|2007-05-24|https://www.congress.gov/110/bills/hr2503/BILLS-110hr2503ih.pdf
Honoring the Marquis de Lafayette on the occasion of the 250th anniversary of his birth.|110|House|IKE SKELTON(D) |Motion to reconsider laid on the table Agreed to without objection.|2007-05-22|https://www.congress.gov/110/bills/hres171/BILLS-110hres171eh.pdf
Better Screening Test for Women Act|110|House|NITA LOWEY(D) |Referred to the Subcommittee on Health.|2007-05-21|https://www.congress.gov/110/bills/hr2410/BILLS-110hr2410ih.pdf
WISEWOMAN Expansion Act of 2007|110|House|ROSA DELAURO(D) |Referred to the Subcommittee on Health.|2007-05-21|https://www.congress.gov/110/bills/hr2404/BILLS-110hr2404ih.pdf
To direct the Secretary of Labor to make a grant to a public university to establish the Center for the Study of Women and Workplace Policy.|110|House|JOHN DINGELL(D) |Referred to the Subcommittee on Higher Education, Lifelong Learning, and Competitiveness.|2007-05-18|https://www.congress.gov/110/bills/hr669/BILLS-110hr669ih.pdf
A resolution expressing the sense of the Senate with regard to the importance of National Women's Health Week, which promotes awareness of diseases that affect women and which encourages women to take preventive measures to ensure good health.|110|Senate|RUSSELL FEINGOLD(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S6212-6213; text as passed: CR S6212-6213; text of measure as introduced: CR S6201)|2007-05-16|https://www.congress.gov/110/bills/sres204/BILLS-110sres204ats.pdf
Uterine Fibroid Research and Education Act of 2007|110|Senate|BARBARA MIKULSKI(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2007-05-16|https://www.congress.gov/110/bills/s1413/BILLS-110s1413is.pdf
Preventing the Endangerment of Children on Recreational Lands by Sexual Violators Act|110|House|Stevan Pearce(R) |Referred to the Subcommittee on Federal Workforce, Post Office, and the District of Columbia.|2007-05-16|https://www.congress.gov/110/bills/hr2170/BILLS-110hr2170ih.pdf
Supporting the goals and ideals of Mother's Day.|110|House|Jeff Fortenberry(R) |Referred to the House Committee on Oversight and Government Reform.|2007-05-14|https://www.congress.gov/110/bills/hres399/BILLS-110hres399ih.pdf
MOTHERS Act|110|Senate|Robert Menendez(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2007-05-11|https://www.congress.gov/110/bills/s1375/BILLS-110s1375is.pdf
Women's Obstetrician and Gynecologist Access Now Act|110|House|SUSAN DAVIS(D) |Referred to the Subcommittee on Health, Employment, Labor, and Pensions.|2007-05-09|https://www.congress.gov/110/bills/hr283/BILLS-110hr283ih.pdf
Supporting the goals and ideals of a National Suffragists Day to promote awareness of the importance of the women suffragists who worked for the right of women to vote in the United States.|110|House|SHELLEY BERKLEY(D) |Received in the Senate and referred to the Committee on the Judiciary.|2007-05-09|https://www.congress.gov/110/bills/hconres105/BILLS-110hconres105rfs.pdf
Supporting the goals and ideals of National Women's Health Week, and for other purposes.|110|House|MAURICE HINCHEY(D) |Referred to the Subcommittee on Health.|2007-05-08|https://www.congress.gov/110/bills/hconres144/BILLS-110hconres144ih.pdf
Birthright Citizenship Act of 2007|110|House|NATHAN DEAL(R) |Referred to the Subcommittee on Immigration, Citizenship, Refugees, Border Security, and International Law.|2007-05-04|https://www.congress.gov/110/bills/hr1940/BILLS-110hr1940ih.pdf
Women's Retirement Security Act of 2007|110|Senate|GORDON SMITH(R) |Read twice and referred to the Committee on Finance.|2007-05-03|https://www.congress.gov/110/bills/s1288/BILLS-110s1288is.pdf
A concurrent resolution expressing support for advancing vital United States interests through increased engagement in health programs that alleviate disease and reduce premature death in developing nations, especially through programs that combat high levels of infectious disease improve children's and women's health, decrease malnutrition, reduce unintended pregnancies, fight the spread of HIV/AIDS, encourage healthy behaviors, and strengthen health care capacity.|110|Senate|RUSSELL FEINGOLD(D) |Referred to the Committee on Foreign Relations. (text of measure as introduced:  CR S5604)|2007-05-03|https://www.congress.gov/110/bills/sconres31/BILLS-110sconres31is.pdf
Repairing Young Women's Lives Around the World Act|110|House|CAROLYN MALONEY(D) |Referred to the House Committee on Foreign Affairs.|2007-05-02|https://www.congress.gov/110/bills/hr2114/BILLS-110hr2114ih.pdf
A resolution commemorating and acknowledging the dedication and sacrifice made by the men and women who have lost their lives while serving as law enforcement officers.|110|Senate|Patrick Leahy(D) |Resolution agreed to in Senate without amendment and an amended preamble by Unanimous Consent. (text: CR S5438)|2007-05-01|https://www.congress.gov/110/bills/sres162/BILLS-110sres162ats.pdf
Expressing the sympathy of the House of Representatives to the families of women and girls murdered in Guatemala and encouraging the Government of Guatemala to bring an end to these crimes.|110|House|HILDA SOLIS(D) |Motion to reconsider laid on the table Agreed to without objection.|2007-05-01|https://www.congress.gov/110/bills/hres100/BILLS-110hres100eh.pdf
Congratulating the University of Tennessee women's basketball team for winning the 2007 NCAA Division I Women's Basketball Championship.|110|House|JOHN DUNCAN(R) |Motion to reconsider laid on the table Agreed to without objection.|2007-04-25|https://www.congress.gov/110/bills/hres320/BILLS-110hres320eh.pdf
Young Women's Christian Association Pension Clarification Act of 2007|110|Senate|Lisa Murkowski(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (text of measure as introduced: CR S5092)|2007-04-25|https://www.congress.gov/110/bills/s1206/BILLS-110s1206is.pdf
A resolution congratulating the University of Wisconsin women's hockey team for winning the 2007 National Collegiate Athletic Association Division I Women's Ice Hockey Championship.|110|Senate|RUSSELL FEINGOLD(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S5008; text as passed Senate: CR S5008; text of measure as introduced: CR S4979)|2007-04-24|https://www.congress.gov/110/bills/sres168/BILLS-110sres168ats.pdf
Expressing the sense of the House of Representatives with respect to raising awareness and encouraging prevention of sexual assault in the United States and supporting the goals and ideals of National Sexual Assault Awareness and Prevention Month.|110|House|JAMES MORAN(D) |Motion to reconsider laid on the table Agreed to without objection.|2007-04-24|https://www.congress.gov/110/bills/hres289/BILLS-110hres289eh.pdf
Supporting the goals of National Infertility Awareness Week to raise awareness about the disease of infertility and the challenges men and women face in building a family, including protecting fertility, and for other purposes.|110|House|CAROLYN MCCARTHY(D) |Referred to the Subcommittee on Health.|2007-04-20|https://www.congress.gov/110/bills/hres322/BILLS-110hres322ih.pdf
A resolution honoring the life of Oliver White Hill, a pioneer in the field of American civil rights law, on the occasion of his 100th birthday.|110|Senate|James Webb(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S4720-4721; text as passed Senate: CR S4721; text of measure as introduced: CR S4701)|2007-04-18|https://www.congress.gov/110/bills/sres161/BILLS-110sres161ats.pdf
A resolution commending the achievements of the Rutgers University women's basketball team and applauding the character and integrity of the players as student-athletes.|110|Senate|FRANK LAUTENBERG(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S4717; text as passed Senate: CR S4717; text of measure as introduced: CR S4699-4700)|2007-04-18|https://www.congress.gov/110/bills/sres156/BILLS-110sres156ats.pdf
Commending the achievements of the Rutgers University women's basketball team and applauding the character and integrity of their student-athletes.|110|House|FRANK PALLONE(D) |Motion to reconsider laid on the table Agreed to without objection.|2007-04-18|https://www.congress.gov/110/bills/hres300/BILLS-110hres300eh.pdf
A resolution commending the University of Wyoming Cowgirls for their championship victory in the Women's National Invitation Tournament.|110|Senate|MICHAEL ENZI(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S4620-4621; text as passed Senate: CR S4620-4621; text of measure as introduced: CR S4618)|2007-04-17|https://www.congress.gov/110/bills/sres151/BILLS-110sres151ats.pdf
Teen Pregnancy Prevention, Responsibility, and Opportunity Act of 2007|110|Senate|Robert Menendez(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2007-04-17|https://www.congress.gov/110/bills/s1137/BILLS-110s1137is.pdf
Expressing the sense of the House of Representatives that the United States should take action to meet its obligations, and to ensure that all other member states of the United Nations meet their obligations, to women as agreed to in United Nations Security Council Resolution 1325 relating to women, peace, and security, and the United States should fully assume the implementation of international law relating to human rights that protects the rights of women and girls during and after conflicts, and for other purposes.|110|House|EDDIE JOHNSON(D) |Referred to the Subcommittee on International Organizations, Human Rights, and Oversight.|2007-04-17|https://www.congress.gov/110/bills/hres146/BILLS-110hres146ih.pdf
To amend title 5, United States Code, to permit access to databases maintained by the Federal Emergency Management Agency for purposes of complying with sex offender registry and notification laws, and for other purposes.|110|House|Ted Poe(R) |Referred to the Subcommittee on Information Policy, Census, and National Archives.|2007-04-16|https://www.congress.gov/110/bills/hr1656/BILLS-110hr1656ih.pdf
A resolution congratulating the University of Tennessee women's basketball team for winning the 2007 NCAA Division I Women's Basketball Championship.|110|Senate|Lamar Alexander(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S4455-4456; text as passed Senate: CR S4455-4456; text of measure as introduced:  CR S4452)|2007-04-12|https://www.congress.gov/110/bills/sres147/BILLS-110sres147ats.pdf
Unintended Pregnancy Reduction Act of 2007|110|Senate|HILLARY CLINTON(D) |Read twice and referred to the Committee on Finance.|2007-03-29|https://www.congress.gov/110/bills/s1075/BILLS-110s1075is.pdf
Smoke Free Mothers and Babies Act of 2007|110|Senate|THOMAS HARKIN(D) |Read twice and referred to the Committee on Finance.|2007-03-28|https://www.congress.gov/110/bills/s1013/BILLS-110s1013is.pdf
A joint resolution proposing an amendment to the Constitution of the United States relative to equal rights for men and women.|110|Senate|EDWARD KENNEDY(D) |Read twice and referred to the Committee on the Judiciary. (text of measure as introduced: CR S3845)|2007-03-27|https://www.congress.gov/110/bills/sjres10/BILLS-110sjres10is.pdf
Protection Against Transmission of HIV for Women and Youth Act of 2007|110|House|BARBARA LEE(D) |Referred to the House Committee on Foreign Affairs.|2007-03-27|https://www.congress.gov/110/bills/hr1713/BILLS-110hr1713ih.pdf
Proposing an amendment to the Constitution of the United States relative to equal rights for men and women.|110|House|CAROLYN MALONEY(D) |Referred to the House Committee on the Judiciary.|2007-03-27|https://www.congress.gov/110/bills/hjres40/BILLS-110hjres40ih.pdf
Newborn Screening Saves Lives Act of 2007|110|House|LUCILLE ROYBAL-ALLARD(D) |Referred to the Subcommittee on Health.|2007-03-22|https://www.congress.gov/110/bills/hr1634/BILLS-110hr1634ih.pdf
To amend the Immigration and Nationality Act to provide for the automatic acquisition of citizenship by certain individuals born in Korea, Vietnam, Laos, Kampuchea, or Thailand.|110|House|Michael Michaud(D) |Referred to the House Committee on the Judiciary.|2007-03-20|https://www.congress.gov/110/bills/hr1607/BILLS-110hr1607ih.pdf
Sons and Daughters of America Act|110|House|TODD TIAHRT(R) |Referred to the House Committee on the Judiciary.|2007-03-20|https://www.congress.gov/110/bills/hr1613/BILLS-110hr1613ih.pdf
To define marriage for all legal purposes in the District of Columbia to consist of the union of one man and one woman.|110|House|JO ANN DAVIS(R) |Referred to the Subcommittee on Federal Workforce, Post Office, and the District of Columbia.|2007-03-20|https://www.congress.gov/110/bills/hr107/BILLS-110hr107ih.pdf
Elizabeth Cady Stanton Pregnant and Parenting Student Services Act of 2007|110|Senate|Elizabeth Dole(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2007-03-19|https://www.congress.gov/110/bills/s915/BILLS-110s915is.pdf
Child Interstate Abortion Notification Act|110|House|ILEANA ROS-LEHTINEN(R) |Referred to the Subcommittee on the Constitution, Civil Rights, and Civil Liberties.|2007-03-19|https://www.congress.gov/110/bills/hr1063/BILLS-110hr1063ih.pdf
Forgotten Military Widows Annuity Act of 2007|110|House|H. SAXTON(R) |Referred to the Subcommittee on Military Personnel.|2007-03-14|https://www.congress.gov/110/bills/hr959/BILLS-110hr959ih.pdf
Commending the Girl Scouts of the United States of America on the occasion of their 95th anniversary, for providing quality age-appropriate experiences that prepare girls to become the leaders of tomorrow and for raising issues important to girls.|110|House|CAROLYN MCCARTHY(D) |Motion to reconsider laid on the table Agreed to without objection.|2007-03-12|https://www.congress.gov/110/bills/hres136/BILLS-110hres136eh.pdf
Expressing the sense of the House of Representatives with respect to pregnancy resource centers.|110|House|CLIFF STEARNS(R) |Referred to the Subcommittee on Health.|2007-03-12|https://www.congress.gov/110/bills/hres232/BILLS-110hres232ih.pdf
Post-Abortion Depression Research and Care Act of 2007|110|House|JOSEPH PITTS(R) |Referred to the Subcommittee on Health.|2007-03-12|https://www.congress.gov/110/bills/hr1457/BILLS-110hr1457ih.pdf
A resolution commending the Kingdom of Lesotho, on the occasion of International Women's Day, for the enactment of a law to improve the status of married women and ensure the access of married women to property rights.|110|Senate|RICHARD LUGAR(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2988-2989; text as passed Senate: CR S2988-2989; text of measure as introduced: CR S2976)|2007-03-09|https://www.congress.gov/110/bills/sres103/BILLS-110sres103ats.pdf
A resolution supporting the goals of "International Women's Day".|110|Senate|JOSEPH BIDEN(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2987-2988; text as passed Senate: CR S2987-2988; text of measure as introduced: CR S2975)|2007-03-09|https://www.congress.gov/110/bills/sres102/BILLS-110sres102ats.pdf
Supporting the goals of International Women's Day.|110|House|JANICE SCHAKOWSKY(D) |Motion to reconsider laid on the table Agreed to without objection.|2007-03-06|https://www.congress.gov/110/bills/hres149/BILLS-110hres149eh.pdf
